# Generated at ,
# UTC+08,
# Period Selected:,
#,
# Comment: ,
# Description: ,
# ReportTitle: Monthly Report for Testing,
# Serial No. here,
#,
# CSV data starts at line 12,
#,
TimeStamp,Rainfall@0550161RF
01-01-17 0:00,132.3648294
01-02-17 0:00,264.258804
01-03-17 0:00,140.3763665
01-04-17 0:00,203.5
01-05-17 0:00,212
01-06-17 0:00,227
01-07-17 0:00,155
01-08-17 0:00,93
01-09-17 0:00,158.5
01-10-17 0:00,210.8448335
01-11-17 0:00,191.6551665
01-12-17 0:00,16.5
01-01-18 0:00,241.6676768
01-02-18 0:00,382.9914744
01-03-18 0:00,5.340848806
01-04-18 0:00,117.927306
01-05-18 0:00,95.07269396
01-06-18 0:00,137.5
01-07-18 0:00,154
01-08-18 0:00,62.10677409
01-09-18 0:00,38.39322591
01-10-18 0:00,46
01-11-18 0:00,155
01-12-18 0:00,191.5
01-01-19 0:00,1.5
01-02-19 0:00,3.5
01-03-19 0:00,61
01-04-19 0:00,94.1372549
01-05-19 0:00,143.3627451
01-06-19 0:00,32.5
01-07-19 0:00,241.5
01-08-19 0:00,91.5
01-09-19 0:00,125.5
01-10-19 0:00,79
01-11-19 0:00,217.5
01-12-19 0:00,136.5
01-01-20 0:00,239
